0	0	0	0.0333333	0.0333333	0	0.0333333	0	0.0333333	0.0666667	0	0.0666667	0	0.0666667	0	0	0	0.0333333	0.0333333	0	0	0.0333333	0.0333333	0.0333333	0.0333333	0.0333333	0	0	0.0333333	0	0	0	0	0	0.0666667	0	0.0333333	0	0	0	0.133333	0.0666667	0	0.0333333	0	0	0	0.0333333	0	0.0333333	
0.0393701	0.015748	0.00787402	0.0669291	0.0275591	0.0275591	0.011811	0.019685	0.023622	0.0748032	0.0393701	0.0314961	0.00787402	0.00787402	0.019685	0.015748	0.011811	0.00393701	0	0.011811	0.0275591	0.00787402	0	0	0.0354331	0.0393701	0.00393701	0.011811	0.00393701	0.00393701	0.0629921	0.0354331	0.011811	0.00393701	0.023622	0	0.00787402	0.015748	0.00393701	0.00393701	0.00787402	0.019685	0.015748	0.0433071	0	0.019685	0.0393701	0.0393701	0.011811	0.0354331	
0.0186916	0.0280374	0.046729	0	0.0280374	0	0.00934579	0.0186916	0.0280374	0.00934579	0.0186916	0.0654206	0.0280374	0.0186916	0.00934579	0	0.0186916	0.00934579	0.0186916	0.0186916	0.00934579	0	0.0186916	0	0.0560748	0.046729	0.00934579	0.0560748	0.0186916	0.0186916	0.046729	0.00934579	0	0.00934579	0.0186916	0	0.0186916	0	0	0.00934579	0.0560748	0.00934579	0.00934579	0	0.00934579	0.00934579	0.00934579	0.0654206	0.046729	0.046729	
0.0164474	0.0361842	0.00328947	0.0230263	0.0131579	0	0.0164474	0.00328947	0.0197368	0.0427632	0.00328947	0.0230263	0.0296053	0	0.00657895	0.0197368	0.0460526	0	0.00986842	0.00657895	0.0361842	0.00328947	0.00986842	0.0197368	0.0164474	0.0164474	0.00657895	0.00986842	0.0263158	0.00657895	0.0559211	0.0131579	0.00328947	0.00328947	0.0296053	0.0230263	0.00657895	0	0.0263158	0.00328947	0.0789474	0.00328947	0.0230263	0.0361842	0	0.00657895	0.0361842	0.0888158	0.0592105	0.0328947	
0	0.0322581	0	0	0.0322581	0	0	0	0.0967742	0.129032	0	0.0322581	0	0.0645161	0.0322581	0	0	0.0322581	0.0967742	0	0.0645161	0.0322581	0.0322581	0	0.0322581	0	0	0.0322581	0.0322581	0	0.0322581	0.0322581	0	0	0	0	0	0	0	0.0322581	0	0	0	0	0	0.0322581	0	0	0.0645161	0.0322581	
0.0350195	0.0116732	0.0194553	0.0389105	0.0350195	0	0	0.0077821	0.0194553	0.0700389	0.0272374	0.0155642	0.0116732	0.00389105	0.00389105	0	0.0311284	0.0077821	0.0155642	0.0077821	0.0155642	0.00389105	0.00389105	0.0077821	0.0350195	0.0311284	0.0077821	0.00389105	0.00389105	0.0116732	0.077821	0.0233463	0	0.0077821	0.0155642	0.0194553	0.0194553	0.00389105	0.0350195	0.0077821	0.0350195	0	0.0194553	0.0194553	0.00389105	0.0389105	0.0466926	0.0505837	0.0272374	0.0622568	
0	0.258333	0	0.00833333	0	0.05	0	0.0166667	0.0166667	0	0	0	0.00833333	0.025	0.025	0.0166667	0.00833333	0.0166667	0.0166667	0.00833333	0	0.166667	0	0.00833333	0	0	0.0333333	0	0	0	0.025	0.0166667	0.025	0	0.0333333	0	0	0	0.0833333	0	0	0.0333333	0	0.0166667	0.025	0	0	0	0.0333333	0.025	
0.0217391	0	0	0.0217391	0	0.0652174	0.0434783	0	0	0	0	0.0869565	0.0217391	0	0.0217391	0	0.0434783	0.0434783	0.0652174	0	0.0217391	0	0.0217391	0.0217391	0	0	0.0217391	0.0217391	0.0217391	0.0217391	0.0217391	0.0217391	0.0217391	0	0	0	0	0	0	0.0217391	0.0217391	0	0	0.0869565	0	0	0.0652174	0.0434783	0.0652174	0.0434783	
0.0364963	0.0875912	0	0.0218978	0.00729927	0.00729927	0.00729927	0	0.0145985	0.0218978	0.0145985	0.00729927	0	0.0145985	0	0.0218978	0.00729927	0	0	0.0218978	0	0.0510949	0	0.00729927	0.0437956	0.0218978	0.109489	0.00729927	0	0	0.0656934	0	0	0	0.0145985	0.00729927	0	0.00729927	0.145985	0.0145985	0.0291971	0	0	0.0145985	0	0.0218978	0.080292	0.0364963	0	0.0291971	
0.0434783	0.0434783	0	0	0.0217391	0.0217391	0	0.0652174	0	0	0.0217391	0	0	0	0.0652174	0	0	0.0217391	0.0434783	0.0217391	0.0217391	0.0434783	0.0217391	0	0	0.0217391	0.0217391	0.0217391	0	0	0	0	0.0652174	0	0.0217391	0.0217391	0	0.0652174	0	0.0652174	0.0434783	0.0217391	0.0869565	0	0	0.0217391	0	0	0.0217391	0.0434783	
0.0431034	0.012931	0.00431034	0.012931	0.0258621	0	0.0172414	0.00862069	0.0344828	0.125	0.0215517	0.0431034	0	0.00862069	0.00431034	0.012931	0.0172414	0.012931	0.00862069	0.00862069	0.0344828	0.0172414	0	0.012931	0.0172414	0.0172414	0.00431034	0.012931	0.00431034	0.00862069	0.0732759	0.0387931	0.00431034	0	0.00862069	0.012931	0.00862069	0.00862069	0.0172414	0.00431034	0.0474138	0	0.0172414	0.0258621	0	0.0474138	0.0301724	0.0215517	0.0603448	0.0215517	
0.0265487	0.0265487	0.00884956	0.0265487	0.00884956	0	0.0176991	0.00442478	0.0486726	0.0442478	0.00442478	0.0486726	0.0309735	0.00442478	0	0.00442478	0.0265487	0.00442478	0.0176991	0.0221239	0.0132743	0.00884956	0.0132743	0.0221239	0.0221239	0.0442478	0	0.0132743	0.0132743	0.00442478	0.0707965	0.0176991	0.00884956	0.00442478	0.0132743	0.0176991	0.0353982	0.00884956	0.0265487	0.0132743	0.0619469	0	0.0132743	0.0309735	0.00442478	0.0221239	0.0221239	0.0309735	0.0442478	0.0221239	
0	0.0416667	0	0.166667	0.125	0.0416667	0	0	0	0.0416667	0	0	0	0	0	0	0	0	0	0	0.0416667	0.0416667	0	0	0.0833333	0.0416667	0	0	0	0	0.0833333	0.0416667	0	0	0	0.0416667	0	0	0.0833333	0.0416667	0	0.0416667	0	0	0.0416667	0	0	0	0	0	
0.0231481	0.00925926	0	0.037037	0.037037	0.0185185	0	0.0138889	0.0185185	0.115741	0.0138889	0.0462963	0	0.00462963	0.00462963	0	0.0231481	0.00462963	0.00462963	0	0.0324074	0.00462963	0	0	0.0416667	0.0462963	0.00925926	0.00462963	0	0.00925926	0.12963	0.0185185	0.0138889	0	0.0231481	0.00925926	0.00462963	0.0231481	0.0231481	0	0.0277778	0.0138889	0.00925926	0.0462963	0.00925926	0	0.037037	0.0324074	0.0231481	0.0324074	
0.0204082	0.0204082	0	0.0612245	0	0.0204082	0	0	0.0204082	0.0204082	0.0408163	0.0408163	0	0	0	0	0.0408163	0.0204082	0.0612245	0.0204082	0.0204082	0	0	0.0612245	0	0.0204082	0	0.0612245	0.0408163	0	0.0612245	0.0204082	0.0408163	0	0	0.0204082	0.0408163	0	0	0.0204082	0.0204082	0.0204082	0	0.0204082	0	0.0204082	0.0816327	0	0	0.0408163	
0.0145631	0.0339806	0.00485437	0.0291262	0.0145631	0.0194175	0.00485437	0.0339806	0.00485437	0.0242718	0.0339806	0.0291262	0	0.0145631	0.0291262	0	0.0194175	0.0145631	0.00970874	0.00485437	0.0291262	0.00970874	0.00970874	0	0.0242718	0.0194175	0.00970874	0.00485437	0.00485437	0.0194175	0.0631068	0.0291262	0.00485437	0.0145631	0.0194175	0.0194175	0.00970874	0.038835	0.0339806	0.0145631	0.0533981	0.00485437	0.0533981	0.0339806	0.00970874	0.00970874	0.0194175	0.0533981	0.0242718	0.0194175	
0.0763359	0.0381679	0	0.0229008	0.00763359	0.0152672	0	0.0152672	0.0381679	0	0.0152672	0.0458015	0.00763359	0.00763359	0.00763359	0.0229008	0.0152672	0	0.0381679	0.00763359	0.0152672	0.00763359	0	0.00763359	0.0381679	0.0305344	0.00763359	0.0610687	0.0305344	0.00763359	0.0534351	0.0152672	0.0229008	0.00763359	0.00763359	0.0152672	0	0.00763359	0.0229008	0.0152672	0.0381679	0.0229008	0.0152672	0.0305344	0.00763359	0.0458015	0.0305344	0.0229008	0.0229008	0.00763359	
0.107143	0.0357143	0	0	0	0.0357143	0	0	0.0357143	0	0	0.0714286	0.0357143	0.0357143	0.0357143	0	0	0.0357143	0.107143	0	0	0	0.0357143	0	0.0357143	0	0	0	0	0	0	0	0	0	0.0714286	0	0	0.0357143	0	0	0	0.0357143	0.0714286	0	0.0357143	0.0357143	0	0.0714286	0.0357143	0	
0.0194175	0.0194175	0	0.0194175	0.0291262	0.038835	0.0194175	0	0.038835	0	0.038835	0.0194175	0.0194175	0.00970874	0	0.038835	0.0291262	0.00970874	0.0291262	0.00970874	0.0291262	0	0	0.00970874	0.038835	0.0582524	0	0.038835	0.00970874	0	0.0291262	0.0194175	0.0194175	0	0.0194175	0.00970874	0.0194175	0.00970874	0	0.00970874	0.0776699	0.00970874	0	0.0194175	0	0.0291262	0.00970874	0.038835	0.0485437	0.0582524	
0.037037	0	0	0	0	0.037037	0	0	0	0	0	0	0	0	0	0	0	0.037037	0.0740741	0	0.037037	0	0.037037	0	0.148148	0	0	0.037037	0.148148	0	0	0	0.037037	0	0.0740741	0.037037	0	0	0	0.037037	0	0.0740741	0	0.037037	0.037037	0	0.037037	0.037037	0	0	
0.037037	0.0740741	0	0.037037	0	0.037037	0	0	0.037037	0	0	0.0740741	0.037037	0.0740741	0.037037	0	0	0	0.0740741	0.037037	0.037037	0	0.037037	0	0	0.037037	0	0.0740741	0.037037	0	0	0	0.037037	0	0.037037	0	0	0	0	0	0	0	0	0	0	0	0.037037	0	0.037037	0.0740741	
0	0	0	0.0222222	0	0.0444444	0.0444444	0	0.0222222	0.0222222	0.0222222	0.0222222	0	0	0	0	0	0	0	0	0.0888889	0	0.0222222	0	0.0222222	0.0444444	0.0222222	0.0222222	0	0.0888889	0.0888889	0.0222222	0	0	0.0666667	0	0	0	0	0.0222222	0.0222222	0.0222222	0	0.0222222	0.0666667	0.0444444	0.0222222	0	0.0222222	0.0666667	
0.0294118	0.0352941	0	0.0705882	0.0352941	0.0117647	0	0	0.0294118	0.0470588	0.0294118	0.0235294	0.00588235	0	0	0	0	0	0.00588235	0.0117647	0.0176471	0.00588235	0	0	0.0352941	0.0176471	0.0647059	0	0.00588235	0	0.0411765	0.00588235	0	0	0	0	0.00588235	0.0117647	0.129412	0	0.0823529	0.00588235	0	0.0235294	0.0176471	0.0294118	0.0941176	0.0235294	0.0117647	0.0352941	
0.0253165	0.0126582	0	0.0253165	0.0253165	0.0126582	0	0	0.0253165	0.0886076	0.0126582	0.0253165	0.0253165	0.00632911	0.00632911	0.0316456	0.0189873	0	0.0189873	0.00632911	0.00632911	0	0.00632911	0.00632911	0.0253165	0.0443038	0	0.00632911	0.0189873	0.00632911	0.0822785	0.0379747	0.0189873	0.00632911	0.0253165	0	0.00632911	0	0.0506329	0	0.0379747	0.0189873	0.00632911	0.0316456	0.00632911	0.0253165	0.0506329	0.0316456	0.0506329	0.0253165	
0.0151515	0.00606061	0	0.0545455	0.0454545	0.0030303	0.0181818	0.0151515	0.0151515	0.0757576	0.0242424	0.0606061	0.0121212	0.0030303	0	0	0.0242424	0.0030303	0	0.00606061	0.0212121	0	0	0.0181818	0.0272727	0.0181818	0	0.00606061	0.0151515	0.00606061	0.0939394	0.0181818	0.0030303	0	0.0424242	0.0030303	0.00909091	0.0030303	0.0393939	0.0151515	0.0424242	0.0030303	0.0212121	0.0424242	0	0.0242424	0.0545455	0.0424242	0	0.0484848	
0.0440252	0.0188679	0.0188679	0.00628931	0.0125786	0.0188679	0.0188679	0	0	0.00628931	0.0125786	0.0440252	0.0125786	0	0.0314465	0.0125786	0	0.0188679	0.0125786	0.00628931	0.0251572	0	0.0125786	0.0125786	0.0377358	0.0251572	0.0314465	0.0125786	0.0188679	0.0251572	0.0503145	0.0377358	0.00628931	0.0188679	0.0188679	0.0125786	0.0440252	0.0188679	0	0.0125786	0.0503145	0.00628931	0.0377358	0.0628931	0	0.0314465	0.0314465	0.0188679	0.0188679	0.0251572	
0.0448878	0.00498753	0.0224439	0.0498753	0.0374065	0.00249377	0.0224439	0	0.0224439	0.0698254	0.0149626	0.0124688	0.0224439	0.0124688	0.00498753	0	0.0174564	0.00498753	0.0074813	0.032419	0.0224439	0.0174564	0.00498753	0.0174564	0.0349127	0.0199501	0.00249377	0.00249377	0.0124688	0.00249377	0.0897756	0.0274314	0.00249377	0.0149626	0.0299252	0.0299252	0.042394	0	0.0349127	0.00997506	0.0274314	0.00498753	0.00498753	0.00997506	0.00498753	0.0399003	0.0274314	0.0299252	0.00498753	0.0199501	
0.0238095	0.015873	0	0.0396825	0.015873	0.015873	0	0	0.0238095	0.0238095	0.0238095	0.0476191	0.00793651	0	0	0.0238095	0.0238095	0	0.015873	0	0.015873	0.00793651	0.015873	0	0.015873	0.0396825	0.00793651	0.015873	0	0	0.0476191	0.015873	0	0	0.0555556	0.00793651	0	0.00793651	0.00793651	0	0.0873016	0	0.00793651	0.031746	0.015873	0.015873	0.0396825	0.103175	0.0555556	0.0793651	
0.0262172	0.0337079	0.00374532	0.0299625	0.00374532	0.00374532	0.0262172	0.00374532	0.011236	0.0149813	0.0486891	0.0187266	0.0224719	0	0.00374532	0.011236	0.0224719	0	0.00749064	0.0224719	0.00749064	0.011236	0.00374532	0.0449438	0.00749064	0.0224719	0.0898876	0.00749064	0.00374532	0.00374532	0.0337079	0.011236	0	0.00749064	0.0149813	0.0224719	0.0337079	0.0187266	0.0486891	0	0.0674157	0	0.011236	0.0262172	0.00374532	0.00374532	0.0374532	0.0973783	0.00749064	0.0374532	
0.0325203	0.00813008	0.00813008	0.0243902	0.0284553	0.00813008	0.00813008	0.0203252	0.0243902	0.0853658	0.0325203	0.0284553	0.0121951	0.0121951	0.00406504	0	0.0162602	0.0121951	0.00813008	0.00406504	0.0284553	0.0162602	0.00406504	0.00406504	0.0365854	0.0284553	0.0121951	0.0162602	0.00406504	0.0162602	0.0813008	0.0243902	0.0121951	0.00813008	0.0243902	0.00813008	0.00406504	0	0.00406504	0.0121951	0.0406504	0.00406504	0.0162602	0.0325203	0	0.0162602	0.0203252	0.0528455	0.0691057	0.0243902	
0.0448718	0.0128205	0	0.0448718	0.0384615	0.0128205	0.0192308	0	0.0320513	0.0448718	0.0320513	0.0320513	0.00641026	0.0128205	0.0128205	0.0192308	0.00641026	0	0.0320513	0	0.0384615	0.0128205	0.00641026	0.0192308	0.0128205	0.0512821	0.00641026	0.00641026	0	0.0128205	0.0576923	0.025641	0.0192308	0	0.025641	0.00641026	0.0128205	0	0.0769231	0.00641026	0.0128205	0.0128205	0.00641026	0	0.00641026	0.0448718	0.0384615	0.0384615	0.0128205	0.025641	
0	0	0	0.0833333	0.0208333	0.0208333	0.0208333	0.0208333	0	0.0208333	0	0	0.0208333	0	0.0208333	0	0.0208333	0	0.0416667	0	0.0416667	0.0208333	0	0	0.0208333	0.0208333	0.0208333	0.0416667	0.0416667	0.0208333	0.0208333	0.0208333	0.0833333	0	0.0208333	0.0208333	0	0	0	0.0208333	0.0208333	0.0208333	0.0416667	0	0	0.0416667	0.0416667	0	0	0.125	
0.0666667	0	0.0333333	0.0333333	0.0333333	0	0	0.0333333	0	0	0	0.0333333	0	0	0	0	0	0	0.0666667	0	0.0333333	0	0	0	0.0333333	0.1	0	0.0666667	0	0	0	0.0333333	0	0	0.0666667	0	0	0.0333333	0	0.0333333	0.0333333	0.0333333	0	0.0333333	0.0666667	0.0333333	0	0	0.0333333	0.0666667	
0.0333333	0	0	0.0666667	0.0666667	0.0333333	0	0	0	0.0333333	0.0333333	0.0333333	0	0.0333333	0	0	0	0	0.0333333	0.0333333	0.0333333	0	0.0666667	0	0	0	0.0333333	0.0333333	0	0	0.0666667	0.0333333	0.0333333	0	0	0	0	0	0	0	0	0.0333333	0	0.0666667	0	0	0.0333333	0.0666667	0	0.1	
0	0.0131579	0	0.0394737	0.0131579	0.0394737	0.0394737	0.0131579	0.0263158	0	0.0131579	0.0526316	0.0131579	0	0.0394737	0	0	0.0657895	0.0263158	0.0131579	0.0131579	0	0.0526316	0	0	0.0394737	0	0.0263158	0.0131579	0	0	0.0131579	0	0.0394737	0.0263158	0.0131579	0.0394737	0	0.0263158	0.0657895	0.0657895	0.0131579	0.0526316	0.0131579	0.0131579	0.0131579	0.0131579	0	0	0.0394737	
0.0222222	0	0	0.0222222	0.0222222	0	0	0	0.0222222	0	0.0444444	0.0222222	0	0	0	0	0.0222222	0	0	0	0.0222222	0	0.0222222	0	0.0666667	0.0222222	0.0222222	0	0	0	0.0666667	0.0444444	0.0666667	0	0.0222222	0	0.0222222	0	0.0444444	0	0.0666667	0.0666667	0	0.0222222	0.0444444	0	0.0444444	0.0888889	0.0222222	0.0444444	
0.0229885	0.0153257	0	0.045977	0.0229885	0.00766284	0.0229885	0.00766284	0.0229885	0.0383142	0.0344828	0.0191571	0.0153257	0	0	0	0.0344828	0.0153257	0	0.0229885	0.0191571	0.0114943	0	0.0191571	0.0153257	0.0306513	0.0191571	0.00766284	0.00766284	0	0.0727969	0.0153257	0.00766284	0.00383142	0.0383142	0.00766284	0.0114943	0.00766284	0.0613027	0.0153257	0.0268199	0.00383142	0.0383142	0.0191571	0.00383142	0.0268199	0.0536398	0.0498084	0.00766284	0.0498084	
0.0179211	0.0107527	0.00358423	0.0107527	0.0250896	0	0.0250896	0.00716846	0.0179211	0.0681004	0.0215054	0.0286738	0.0215054	0.00358423	0.00358423	0	0.0358423	0.00716846	0.00358423	0.0179211	0.0286738	0.00358423	0.00358423	0.0143369	0.0107527	0.0215054	0.0215054	0.00358423	0.0107527	0.00358423	0.0716846	0.0143369	0.00716846	0.00358423	0.0143369	0.0215054	0	0.0143369	0.0322581	0.00716846	0.0573477	0.00358423	0.0143369	0.0322581	0	0.0143369	0.046595	0.0645161	0.0501792	0.078853	
0	0	0	0.04	0	0.04	0.02	0.06	0	0	0.04	0.02	0	0.02	0.02	0	0.04	0.02	0.02	0.04	0.04	0	0.04	0	0.02	0	0	0	0	0.04	0.04	0.02	0	0.04	0.06	0.06	0	0.02	0	0	0.04	0	0.04	0.06	0.02	0	0.02	0	0	0.06	
0.027972	0.027972	0	0.00699301	0.020979	0.013986	0.041958	0.00699301	0.027972	0.0559441	0.020979	0.0629371	0.00699301	0.013986	0.048951	0.00699301	0.00699301	0.041958	0	0	0.048951	0.013986	0.00699301	0.00699301	0.027972	0.027972	0	0.013986	0.027972	0.034965	0.0559441	0.013986	0.020979	0.00699301	0.013986	0.00699301	0.027972	0.013986	0	0.013986	0.027972	0.013986	0.00699301	0.013986	0	0.020979	0.00699301	0	0.034965	0.048951	
0	0	0.0232558	0	0	0	0	0	0.0930233	0.0232558	0	0.0232558	0.0232558	0	0.0232558	0	0	0	0.0232558	0	0.0232558	0.0232558	0.0232558	0	0.0232558	0	0.0697674	0.0232558	0	0	0.0697674	0	0.0697674	0	0.0232558	0	0	0.0465116	0	0.0465116	0	0.0465116	0.0232558	0.0232558	0.0465116	0	0.0232558	0.0232558	0.116279	0.0232558	
0	0	0	0.0277778	0	0.0555556	0	0	0	0.0555556	0	0.0277778	0	0.0555556	0	0	0.0277778	0	0.0277778	0.0277778	0.0277778	0	0.0277778	0.0277778	0.0277778	0	0.0277778	0	0	0	0.0277778	0.0555556	0	0	0.0277778	0.0277778	0.0555556	0	0	0.0277778	0.0277778	0.0277778	0.0833333	0.0555556	0	0	0.0277778	0.0555556	0	0.0555556	
0	0	0	0.103448	0.0689655	0	0	0	0.0344828	0	0	0	0.0344828	0	0.0344828	0.0344828	0.0344828	0.0344828	0.0689655	0	0.0344828	0.0344828	0.0344828	0	0	0	0	0	0	0.0689655	0.0344828	0	0	0.0344828	0	0.0344828	0	0	0	0.0344828	0.0344828	0	0	0	0.172414	0.0344828	0	0	0	0	
0	0.047619	0	0.142857	0.0952381	0.047619	0	0	0	0	0	0.047619	0	0.047619	0	0	0	0	0.047619	0.047619	0	0.0952381	0	0	0	0	0	0	0.047619	0	0	0	0.047619	0	0	0	0	0	0	0	0.047619	0.047619	0	0	0.047619	0.047619	0.047619	0.047619	0	0	
0.028436	0.00473934	0.00473934	0.0710901	0.0189573	0.00473934	0.0189573	0	0.0189573	0.0710901	0.0189573	0.028436	0.00947867	0.00947867	0.00473934	0	0.056872	0	0.014218	0.00947867	0.014218	0	0.00473934	0.00947867	0.0473934	0.0236967	0.0189573	0.00473934	0.00473934	0	0.0663507	0.0189573	0.00473934	0	0.0189573	0.0236967	0.00947867	0.042654	0.00473934	0.00473934	0.0236967	0.00947867	0.00947867	0.042654	0.00947867	0.028436	0.042654	0.0473934	0.00947867	0.0616114	
0.00996678	0.00332226	0.00664452	0.0498339	0.0531561	0	0.00996678	0.0166113	0.00664452	0.0398671	0.013289	0.0398671	0.0166113	0.00332226	0.00664452	0	0.0265781	0.00664452	0.00332226	0.0232558	0.0232558	0.00996678	0	0.013289	0.0265781	0.0299003	0.0332226	0.00332226	0.013289	0.013289	0.0631229	0.013289	0	0	0.0498339	0.013289	0.00332226	0.013289	0.0365448	0.00332226	0.0498339	0	0.0299003	0.0199336	0.00332226	0.00332226	0.0465116	0.0398671	0.0265781	0.0830565	
0	0	0	0.0543478	0.0108696	0.0108696	0.0217391	0.0108696	0	0.0217391	0	0.0217391	0	0.0217391	0	0	0.0543478	0	0	0	0.0108696	0.0108696	0.0108696	0	0.0652174	0.0108696	0.0326087	0	0	0.0108696	0.0217391	0	0	0.0217391	0.0652174	0.0217391	0.0108696	0.0217391	0.0434783	0.0108696	0.0108696	0	0.0434783	0.0434783	0.0108696	0	0.076087	0.108696	0.0217391	0.0869565	
0.0166667	0.0333333	0	0.0166667	0	0.0166667	0.0333333	0	0	0.0166667	0.05	0.0333333	0	0	0.0166667	0	0.0666667	0.0166667	0.05	0.0333333	0.0166667	0	0.0166667	0.0333333	0.0333333	0.0333333	0	0	0.0333333	0.0166667	0.0333333	0	0.0333333	0	0	0	0	0.0333333	0	0.0166667	0.0333333	0.0166667	0.0666667	0.0333333	0	0.0333333	0.0666667	0.0333333	0	0.0166667	
0.0227273	0.0227273	0	0.136364	0.0227273	0	0.0909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0227273	0.0227273	0	0.0227273	0	0	0	0.0227273	0.0681818	0	0.0681818	0	0.0454545	0	0.0454545	0	0.0909091	0.0454545	0	0	0.0454545	0.0454545	0.0681818	0.0227273	0.0454545	0.0227273	
0.0208333	0.0416667	0	0.0416667	0.0277778	0.00694444	0	0.00694444	0.0625	0.0208333	0.0138889	0.0347222	0.00694444	0	0	0.0277778	0.0208333	0	0.0208333	0.00694444	0.0208333	0.00694444	0.00694444	0.0208333	0.0347222	0.00694444	0.0208333	0	0.0208333	0.0138889	0.0763889	0.0138889	0	0.0138889	0.0138889	0.00694444	0.00694444	0.00694444	0.0625	0.00694444	0.0347222	0.0138889	0.00694444	0.00694444	0.0138889	0.0486111	0.0138889	0.0416667	0.0486111	0.0486111	
0.0367347	0.00816326	0.00816326	0.0244898	0.0122449	0.0163265	0.0204082	0.00816326	0.0285714	0.0857143	0.0244898	0.044898	0.0204082	0.00408163	0.00816326	0.0122449	0.0122449	0	0.0244898	0.0204082	0.0326531	0.00816326	0.0163265	0.0122449	0.0163265	0.044898	0.00408163	0.00816326	0.00816326	0.00816326	0.0816327	0.0122449	0	0	0.0326531	0.0122449	0.0122449	0.00816326	0.0285714	0.00408163	0.0326531	0.00408163	0.00408163	0.0244898	0.00408163	0.0408163	0.0571429	0.0204082	0.0244898	0.0163265	
0.027907	0.0232558	0	0.00930233	0.027907	0.00465116	0	0	0.0325581	0.134884	0.0186047	0.0139535	0.0139535	0.0186047	0.00930233	0	0	0.0139535	0.00465116	0.00930233	0.0325581	0.027907	0.00465116	0.00465116	0.0139535	0.0139535	0.0139535	0.00465116	0.00465116	0.0232558	0.134884	0.0418605	0.00930233	0	0.0186047	0.00930233	0	0	0.0511628	0.00465116	0	0.0139535	0.00465116	0.027907	0.00465116	0.0372093	0.0372093	0	0.0790698	0.0186047	
0.00568182	0.00568182	0	0.0397727	0.0227273	0.0113636	0.00568182	0.0227273	0.0284091	0.0738636	0.0284091	0.0170455	0.0113636	0	0.00568182	0	0.0227273	0	0	0.0227273	0.0625	0.00568182	0.00568182	0.0227273	0.0397727	0.0397727	0.0170455	0.00568182	0.0113636	0.0227273	0.0738636	0.0397727	0.00568182	0	0.0284091	0.0113636	0.00568182	0.00568182	0.0227273	0.00568182	0.0454545	0.0113636	0.0113636	0.0284091	0	0.0170455	0.0227273	0.0284091	0.0511364	0.0284091	
0	0	0	0.0322581	0.0645161	0.0645161	0	0	0.0322581	0	0	0	0	0	0	0	0	0	0.0322581	0	0	0.0967742	0	0	0.0322581	0.0645161	0.0322581	0.0322581	0	0	0.0322581	0	0.0322581	0	0	0	0	0	0	0.0322581	0	0.0322581	0.0645161	0	0.0645161	0.0967742	0.0322581	0	0	0.129032	
0.0191693	0.0127796	0.0191693	0.0255591	0.0159744	0.0159744	0.0415335	0.00638978	0.0223642	0	0.0127796	0.0191693	0.0351438	0.0191693	0.00319489	0.00958466	0.0159744	0.0255591	0.0127796	0.0447284	0.0159744	0.0223642	0.0159744	0.028754	0.0223642	0.0191693	0.0127796	0.0159744	0.0159744	0.00638978	0.0127796	0.028754	0.00319489	0.0319489	0.0191693	0.0191693	0.0415335	0.0159744	0	0.00319489	0.0319489	0.0127796	0.0798722	0.0319489	0.00319489	0.0159744	0.00958466	0.0447284	0.00319489	0.0383387	
0.00668896	0.0234114	0.00334448	0.0167224	0.0200669	0.00668896	0.0267559	0.00668896	0.0133779	0.0568562	0.0334448	0.0267559	0.0100334	0.00334448	0.0133779	0.0100334	0.0267559	0	0	0.0100334	0.00668896	0	0.00334448	0.00668896	0.0234114	0.0167224	0.0234114	0	0.0100334	0.00668896	0.0869565	0.0133779	0.00334448	0	0.0301003	0.0234114	0.0167224	0.0234114	0.0434783	0.00668896	0.0668896	0	0.0334448	0.0401338	0	0.0100334	0.0301003	0.0602007	0.0301003	0.0702341	
0.0192308	0.00641026	0	0	0.025641	0.0128205	0.00641026	0.0320513	0.0512821	0.0641026	0.0512821	0.0448718	0.00641026	0.0192308	0.0192308	0.0512821	0	0.0128205	0.0192308	0	0.0320513	0	0.00641026	0.00641026	0.025641	0.0512821	0.0192308	0.0192308	0	0.0192308	0.0769231	0.0384615	0.00641026	0	0	0	0.00641026	0.00641026	0.0192308	0.0320513	0.0384615	0.0128205	0	0.0192308	0	0.0320513	0.0384615	0.0128205	0.025641	0.0128205	
0.0083682	0.0041841	0.0041841	0.0543933	0.041841	0.0041841	0	0	0.0083682	0.0292887	0.0292887	0.0167364	0.0125523	0	0	0.0125523	0.0376569	0	0.0125523	0	0	0	0	0.0083682	0.0209205	0	0.0627615	0.0041841	0.0041841	0	0.041841	0.0041841	0	0	0.0543933	0.0125523	0.0041841	0	0.0753138	0	0.100418	0.0041841	0.0125523	0.0167364	0.0041841	0.0041841	0.0502092	0.142259	0	0.0962343	
0.0190114	0.0152091	0.0114068	0.0190114	0.0152091	0.0114068	0.0152091	0.0190114	0.0152091	0.0380228	0.0190114	0.0342205	0.026616	0.026616	0.00760456	0	0.026616	0.0152091	0.0114068	0.0114068	0.0380228	0.0114068	0	0.0152091	0.0114068	0.0342205	0.00760456	0.00380228	0	0.0152091	0.0722433	0.0380228	0.0152091	0	0.0418251	0.0228137	0.0190114	0.0190114	0	0	0.0418251	0.0190114	0.0342205	0.0380228	0	0.0114068	0.00380228	0.0570342	0.0380228	0.0342205	
